Time	 MagX	 MagY	 MagZ	 AccelX	 AccelY	 AccelZ	 Yaw	 Pitch	 Roll	 Temperature	 Pressure	 Altitude
26005	 -0.117	 -0.022	  0.333	  0.094	 -0.052	 -9.644	 -0.003	  0.002	  0.005	 26.000	 99.298	 -1.012
26055	 -0.116	 -0.027	  0.329	  0.089	 -0.065	 -9.641	 -0.003	  0.003	  0.004	 26.000	 99.282	  0.420
26105	 -0.118	 -0.027	  0.329	  0.109	 -0.089	 -9.639	 -0.006	  0.003	  0.005	 26.000	 99.282	  0.420
26155	 -0.116	 -0.026	  0.335	  0.111	 -0.080	 -9.618	 -0.003	  0.001	  0.003	 26.000	 99.282	  0.420
26205	 -0.118	 -0.016	  0.331	  0.105	 -0.096	 -9.643	 -0.005	  0.001	  0.006	 26.000	 99.271	  1.405
26255	 -0.120	 -0.023	  0.332	  0.091	 -0.093	 -9.672	 -0.003	  0.003	  0.005	 26.000	 99.287	 -0.028
26305	 -0.116	 -0.027	  0.332	  0.121	 -0.082	 -9.650	 -0.003	  0.002	  0.004	 26.000	 99.293	 -0.565
26355	 -0.119	 -0.025	  0.329	  0.109	 -0.081	 -9.657	 -0.004	  0.002	  0.005	 26.000	 99.287	 -0.028
26405	 -0.117	 -0.029	  0.334	  0.073	 -0.083	 -9.658	 -0.003	  0.003	  0.005	 26.000	 99.282	  0.420
26455	 -0.120	 -0.023	  0.327	  0.103	 -0.059	 -9.684	 -0.003	  0.002	  0.005	 26.000	 99.282	  0.420
26505	 -0.118	 -0.023	  0.333	  0.081	 -0.061	 -9.652	 -0.004	  0.004	  0.005	 26.000	 99.271	  1.405
26555	 -0.117	 -0.028	  0.329	  0.102	 -0.065	 -9.666	 -0.004	  0.003	  0.005	 26.000	 99.287	 -0.028
26605	 -0.119	 -0.029	  0.326	  0.109	 -0.099	 -9.655	 -0.003	  0.002	  0.006	 26.000	 99.287	 -0.028
26655	 -0.121	 -0.027	  0.331	  0.075	 -0.055	 -9.658	 -0.003	  0.002	  0.004	 26.000	 99.275	  1.047
26705	 -0.117	 -0.029	  0.333	  0.095	 -0.066	 -9.657	 -0.003	  0.002	  0.004	 26.000	 99.287	 -0.028
26755	 -0.118	 -0.022	  0.331	  0.132	 -0.104	 -9.645	 -0.003	  0.002	  0.005	 26.000	 99.287	 -0.028
26805	 -0.121	 -0.024	  0.335	  0.084	 -0.039	 -9.636	 -0.004	  0.004	  0.006	 26.000	 99.282	  0.420
26855	 -0.118	 -0.018	  0.329	  0.084	 -0.091	 -9.660	 -0.004	  0.002	  0.005	 26.000	 99.275	  1.047
26905	 -0.117	 -0.025	  0.330	  0.123	 -0.076	 -9.635	 -0.004	  0.002	  0.004	 26.000	 99.287	 -0.028
26955	 -0.119	 -0.024	  0.331	  0.074	 -0.058	 -9.619	 -0.003	  0.002	  0.004	 26.000	 99.287	 -0.028
27005	 -0.120	 -0.027	  0.331	  0.118	 -0.070	 -9.711	 -0.002	  0.003	  0.003	 26.000	 99.298	 -1.012
27055	 -0.119	 -0.028	  0.334	  0.113	 -0.064	 -9.623	 -0.004	  0.002	  0.007	 26.000	 99.287	 -0.028
27106	 -0.118	 -0.026	  0.326	  0.071	 -0.048	 -9.664	 -0.003	  0.003	  0.004	 26.000	 99.287	 -0.028
27156	 -0.120	 -0.026	  0.334	  0.120	 -0.102	 -9.625	 -0.002	  0.004	  0.004	 26.000	 99.302	 -1.371
